10040225713,2025457557,1.0,1300000
10040225713,2018458208,1.0,1300000
10040225713,2061904445,1.0,1300000
10040225713,1896108091,1.0,1300000
10040225713,1329938686,1.0,1300000
10040225713,2067126532,1.0,1300000
10040225713,1399891888,1.0,1300000
10040225713,2025337662,1.0,1300000
10040225713,2047126369,1.0,1300000
10040225713,1372471346,1.0,1300000
10040225713,2071548383,1.0,1300000
10040225713,2107647529,1.0,1300000
10040225713,1451122329,1.0,1300000
10040225713,1940057567,1.0,1300000
10040225713,1952414478,1.0,1300000
10040225713,1390414308,1.0,1300000
10040225713,1902022583,1.0,1300000
10040225713,21406203,1.0,1300000
10040225713,1966025205,1.0,1300000
10040225713,1890128737,1.0,1300000
10040225713,1983593233,1.0,1300000
10040225713,1360740756,1.0,1300000
10040225713,1456598284,1.0,1300000
10040225713,1333144056,1.0,1300000
10040225713,1935950259,1.0,1300000
10040225713,1434306486,1.0,1300000
10040225713,1886372390,1.0,1300000
10040225713,400876320,1.0,1300000
10040225713,1953493837,1.0,1300000
10040225713,1374221428,1.0,1300000
10040225713,1449539029,1.0,1300000
10040225713,1439181436,1.0,1300000
10040225713,1395041190,1.0,1300000
10040225713,31477895,1.0,1300000
10040225713,32139848,1.0,1300000
10040225713,1322200239,1.0,1300000
10040225713,512358366,1.0,1300000
10040225713,29460064,1.0,1300000
10040225713,30394495,1.0,1300000
10040225713,41630480,1.0,1300000
10040225713,1819549824,1.0,1300000
10040225713,1301572562,1.0,1300000
10040225713,1313033482,1.0,1300000
10040225713,27639209,1.0,1300000
10040225713,1396488606,1.0,1300000
10040225713,33471651,1.0,1300000
9351138519,22843672,1.0,1300000
9351138519,2157638381,1.0,1300000
9351138519,1999750254,1.0,1300000
9351138519,518088959,1.0,1300000
9351138519,27506041,1.0,1300000
9351138519,1927421969,1.0,1300000
9351138519,5301152,1.0,1300000
9351138519,2139948465,1.0,1300000
9351138519,5415902,1.0,1300000
9351138519,1303019042,1.0,1300000
9351138519,5348862,1.0,1300000
9351138519,1326027044,1.0,1300000
9351138519,2105855704,1.0,1300000
9351138519,2036894489,1.0,1300000
9351138519,437856611,1.0,1300000
9351138519,5366197,1.0,1300000
9351138519,2139759845,1.0,1300000
9351138519,1973633315,1.0,1300000
9351138519,5366195,1.0,1300000
9351138519,1484052702,1.0,1300000
9351138519,2139975965,1.0,1300000
9351138519,1300885831,1.0,1300000
9351138519,27694132,1.0,1300000
9351138519,485960255,1.0,1300000
9351138519,2139938888,1.0,1300000
9351138519,26484764,1.0,1300000
9351138519,1357116203,1.0,1300000
9351138519,424474635,1.0,1300000
9351138519,2135631395,1.0,1300000
9351138519,555975205,1.0,1300000
9351138519,32408002,1.0,1300000
9351138519,22673551,1.0,1300000
9351138519,2105872061,1.0,1300000
9351138519,22673504,1.0,1300000
9351138519,31789317,1.0,1300000
9351138519,1324880131,1.0,1300000
9351138519,2139784740,1.0,1300000
9351138519,32922450,1.0,1300000
9351138519,29750100,1.0,1300000
9351138519,526081121,1.0,1300000
9351138519,2081353554,1.0,1300000
9351138519,1325896374,1.0,1300000
9351138519,5366190,1.0,1300000
9351138519,1334248824,1.0,1300000
9351138519,2094274381,1.0,1300000
9351138519,1952507458,1.0,1300000
9351138519,32977306,1.0,1300000
9351138519,1484052706,1.0,1300000
9351138519,2091538387,1.0,1300000
9351138519,34614970,1.0,1300000
9351138519,525721542,1.0,1300000
9351138519,1920339780,1.0,1300000
9351138519,2131116244,1.0,1300000
9351138519,1361156989,1.0,1300000
9351138519,5341517,1.0,1300000
9351138519,423406117,1.0,1300000
9351138519,2097324837,1.0,1300000
9351138519,522351083,1.0,1300000
9351138519,27896639,1.0,1300000
9351138519,424477572,1.0,1300000
9351138519,28613217,1.0,1300000
9351138519,2135651948,1.0,1300000
9351138519,27676680,1.0,1300000
9351138519,1336789882,1.0,1300000
9351138519,26082036,1.0,1300000
9351138519,28059506,1.0,1300000
9351138519,31191712,1.0,1300000
9351138519,522631308,1.0,1300000
9351138519,556203085,1.0,1300000
9351138519,28211122,1.0,1300000
9351138519,1885074740,1.0,1300000
9351138519,402070045,1.0,1300000
9351138519,1411586102,1.0,1300000
9351138519,1307376239,1.0,1300000
9351138519,1435998275,1.0,1300000
9351138519,502238344,1.0,1300000
9351138519,1337268383,1.0,1300000
9351138519,30569115,1.0,1300000
9351138519,463840738,1.0,1300000
9351138519,863046037,1.0,1300000
9351138519,29011143,1.0,1300000
9351138519,22840606,1.0,1300000
9351138519,461858460,1.0,1300000
9351138519,1967802077,1.0,1300000
9351138519,5377891,1.0,1300000
9351138519,1818068309,1.0,1300000
9351138519,1357113627,1.0,1300000
9351138519,22735072,1.0,1300000
9501641586,2160182931,1.0,1300000
9501641586,2160185822,1.0,1300000
9501641586,2148286145,1.0,1300000
9501641586,2156817940,1.0,1300000
9501641586,2156811800,1.0,1300000
9501641586,2156803625,1.0,1300000
9501641586,2155507920,1.0,1300000
9501641586,2150305374,1.0,1300000
9501641586,2155310171,1.0,1300000
9501641586,2153225871,1.0,1300000
9501641586,2148433153,1.0,1300000
9501641586,2152515167,1.0,1300000
9501641586,2153825021,1.0,1300000
9501641586,2150425256,1.0,1300000
9501641586,2150264490,1.0,1300000
9501641586,2150278032,1.0,1300000
9501641586,2150272253,1.0,1300000
9501641586,2105316376,1.0,1300000
9501641586,2121717172,1.0,1300000
9501641586,2125110912,1.0,1300000
9501641586,2126826003,1.0,1300000
9501641586,2128615946,1.0,1300000
9501641586,2095895976,1.0,1300000
9501641586,2109256108,1.0,1300000
9501641586,2114676637,1.0,1300000
9501641586,2062853835,1.0,1300000
9501641586,2126836648,1.0,1300000
9501641586,2074749091,1.0,1300000
9501641586,2102402388,1.0,1300000
9501641586,2052783297,1.0,1300000
9501641586,2113510168,1.0,1300000
9501641586,1997624150,1.0,1300000
9501641586,2134427335,1.0,1300000
9501641586,2030730417,1.0,1300000
9501641586,2132973003,1.0,1300000
9501641586,2017405089,1.0,1300000
9501641586,2128321792,1.0,1300000
9501641586,2113505203,1.0,1300000
9501641586,2056985816,1.0,1300000
9501641586,1981292805,1.0,1300000
9501641586,2126847799,1.0,1300000
9501641586,1943523171,1.0,1300000
9501641586,2045194409,1.0,1300000
9501641586,2115505149,1.0,1300000
9501641586,2096130795,1.0,1300000
9501641586,2125397021,1.0,1300000
9501641586,2132050201,1.0,1300000
9501641586,2108021465,1.0,1300000
9501641586,2131832816,1.0,1300000
9501641586,2104979606,1.0,1300000
9501641586,2049493790,1.0,1300000
9501641586,2107647529,1.0,1300000
9501641586,2101723107,1.0,1300000
9501641586,2073717551,1.0,1300000
9501641586,2119496142,1.0,1300000
9501641586,2108856572,1.0,1300000
9501641586,2085564608,1.0,1300000
9501641586,1493816591,1.0,1300000
9501641586,2033162713,1.0,1300000
9501641586,1996909693,1.0,1300000
9501641586,2068192813,1.0,1300000
9501641586,1998880941,1.0,1300000
9501641586,2081092296,1.0,1300000
9501641586,2069122560,1.0,1300000
9501641586,2125102925,1.0,1300000
9501641586,1811300525,1.0,1300000
9501641586,2127432751,1.0,1300000
9501641586,2081508878,1.0,1300000
9501641586,1955571906,1.0,1300000
9501641586,2050015440,1.0,1300000
9501641586,1872000017,1.0,1300000
9501641586,1925396823,1.0,1300000
9501641586,1948643297,1.0,1300000
9501641586,1902653318,1.0,1300000
9501641586,2077434562,1.0,1300000
9501641586,1332461204,1.0,1300000
9501641586,1982572485,1.0,1300000
9501641586,2005246464,1.0,1300000
9501641586,1892409985,1.0,1300000
9501641586,2058283175,1.0,1300000
9501641586,2123176045,1.0,1300000
9501641586,1924995800,1.0,1300000
9501641586,1873200293,1.0,1300000
9501641586,1396196557,1.0,1300000
9501641586,2099083702,1.0,1300000
9501641586,1902022583,1.0,1300000
9501641586,2063337049,1.0,1300000
9501641586,2101700870,1.0,1300000
9501641586,2025091391,1.0,1300000
9501641586,2073717553,1.0,1300000
9501641586,2086614918,1.0,1300000
9501641586,2037448231,1.0,1300000
9501641586,2048271919,1.0,1300000
9501641586,1901838921,1.0,1300000
9501641586,2084597587,1.0,1300000
9501641586,2103790526,1.0,1300000
9501641586,2095260245,1.0,1300000
9501641586,1963132367,1.0,1300000
9501641586,2071653322,1.0,1300000
9501641586,2098784510,1.0,1300000
9501641586,2052975744,1.0,1300000
9501641586,2118703188,1.0,1300000
9501641586,1858897067,1.0,1300000
9501641586,2050597461,1.0,1300000
9501641586,2113175704,1.0,1300000
9501641586,2119765745,1.0,1300000
9501641586,2106581595,1.0,1300000
9501641586,2107171556,1.0,1300000
9501641586,1388308933,1.0,1300000
9501641586,2027884248,1.0,1300000
9501641586,2055414475,1.0,1300000
9501641586,2108191414,1.0,1300000
9501641586,18004021,1.0,1300000
9501641586,1948083890,1.0,1300000
9501641586,2063156685,1.0,1300000
9501641586,1842561393,1.0,1300000
9744022802,1915030197,1.0,1300000
9744022802,2139570593,1.0,1300000
9744022802,1842951017,1.0,1300000
9744022802,2138126849,1.0,1300000
9744022802,1955598800,1.0,1300000
9744022802,1954149927,1.0,1300000
9744022802,1820948422,1.0,1300000
9744022802,1501685862,1.0,1300000
9744022802,1987144886,1.0,1300000
9744022802,1837903505,1.0,1300000
9744022802,1300939626,1.0,1300000
9744022802,1433900678,1.0,1300000
9744022802,1833742665,1.0,1300000
9744022802,1439148825,1.0,1300000
9744022802,1967988320,1.0,1300000
9744022802,1348767067,1.0,1300000
9744022802,1420972317,1.0,1300000
9744022802,1488560917,1.0,1300000
9744022802,2049938803,1.0,1300000
9744022802,1878039034,1.0,1300000
9744022802,1986831758,1.0,1300000
9744022802,1440395156,1.0,1300000
9744022802,1883329406,1.0,1300000
9744022802,1496064572,1.0,1300000
9744022802,1838665275,1.0,1300000
9744022802,1425944859,1.0,1300000
9744022802,28612846,1.0,1300000
9744022802,1464104973,1.0,1300000
9744022802,1832318377,1.0,1300000
9744022802,29753164,1.0,1300000
9744022802,1917900535,1.0,1300000
9744022802,436603364,1.0,1300000
9744022802,2099869167,1.0,1300000
9744022802,1826613971,1.0,1300000
9744022802,1919109092,1.0,1300000
9744022802,1943161731,1.0,1300000
9744022802,2049495339,1.0,1300000
9744022802,19550021,1.0,1300000
9744022802,2080355331,1.0,1300000
9590480987,2152515167,1.0,1300000
9590480987,2148433153,1.0,1300000
9590480987,2125200841,1.0,1300000
9590480987,2149116945,1.0,1300000
9590480987,2148553132,1.0,1300000
9590480987,2142460264,1.0,1300000
9590480987,2142460624,1.0,1300000
9590480987,2138730972,1.0,1300000
9590480987,2138930176,1.0,1300000
9590480987,2125110912,1.0,1300000
9590480987,2121717172,1.0,1300000
9590480987,2125102925,1.0,1300000
9590480987,2126826003,1.0,1300000
9590480987,2109256108,1.0,1300000
9590480987,2128615946,1.0,1300000
9590480987,2095895976,1.0,1300000
9590480987,2132973003,1.0,1300000
9590480987,2114676637,1.0,1300000
9590480987,2135485585,1.0,1300000
9590480987,2126165606,1.0,1300000
9590480987,2105316376,1.0,1300000
9590480987,2062853835,1.0,1300000
9590480987,2128321792,1.0,1300000
9590480987,2126836648,1.0,1300000
9590480987,2074749091,1.0,1300000
9590480987,2102402388,1.0,1300000
9590480987,2052783297,1.0,1300000
9590480987,2113510168,1.0,1300000
9590480987,2134427335,1.0,1300000
9590480987,1997624150,1.0,1300000
9590480987,2045194409,1.0,1300000
9590480987,2030730417,1.0,1300000
9590480987,2017405089,1.0,1300000
9590480987,2113505203,1.0,1300000
9590480987,2056985816,1.0,1300000
9590480987,1981292805,1.0,1300000
9590480987,2049493790,1.0,1300000
9590480987,2126847799,1.0,1300000
9590480987,1943523171,1.0,1300000
9590480987,2096130795,1.0,1300000
9590480987,2115505149,1.0,1300000
9590480987,2108021465,1.0,1300000
9590480987,2093114260,1.0,1300000
9590480987,2104979606,1.0,1300000
9590480987,2125397021,1.0,1300000
9590480987,2107647529,1.0,1300000
9590480987,2101723107,1.0,1300000
9590480987,2073717551,1.0,1300000
9590480987,2119496142,1.0,1300000
9590480987,2108856572,1.0,1300000
9590480987,2085564608,1.0,1300000
9590480987,1493816591,1.0,1300000
9590480987,2033162713,1.0,1300000
9590480987,1996909693,1.0,1300000
9590480987,2081092296,1.0,1300000
9590480987,1998880941,1.0,1300000
9590480987,2069122560,1.0,1300000
9590480987,1811300525,1.0,1300000
9590480987,2127432751,1.0,1300000
9590480987,1955571906,1.0,1300000
9590480987,1872000017,1.0,1300000
9590480987,1925396823,1.0,1300000
9590480987,1948643297,1.0,1300000
9590480987,2081508878,1.0,1300000
9590480987,1902653318,1.0,1300000
9590480987,2077434562,1.0,1300000
9590480987,1332461204,1.0,1300000
9590480987,1982572485,1.0,1300000
9590480987,2005246464,1.0,1300000
9590480987,1892409985,1.0,1300000
9590480987,2123176045,1.0,1300000
9590480987,1924995800,1.0,1300000
9590480987,1873200293,1.0,1300000
9590480987,1396196557,1.0,1300000
9590480987,2099083702,1.0,1300000
9590480987,1902022583,1.0,1300000
9590480987,2063337049,1.0,1300000
9590480987,2101700870,1.0,1300000
9590480987,2025091391,1.0,1300000
9590480987,2073717553,1.0,1300000
9590480987,2037448231,1.0,1300000
9590480987,1901838921,1.0,1300000
9590480987,2103790526,1.0,1300000
9590480987,1963132367,1.0,1300000
9590480987,2098784510,1.0,1300000
9590480987,2118703188,1.0,1300000
9590480987,1858897067,1.0,1300000
9590480987,2113175704,1.0,1300000
9590480987,2119765745,1.0,1300000
9590480987,2106581595,1.0,1300000
9590480987,2107171556,1.0,1300000
9590480987,2048271919,1.0,1300000
9590480987,1388308933,1.0,1300000
9590480987,2050015440,1.0,1300000
9590480987,2027884248,1.0,1300000
9590480987,2055414475,1.0,1300000
9590480987,2108191414,1.0,1300000
9590480987,2058283175,1.0,1300000
9590480987,2057666973,1.0,1300000
9590480987,18004021,1.0,1300000
9590480987,1948083890,1.0,1300000
9590480987,2090718659,1.0,1300000
9590480987,2063156685,1.0,1300000
9590480987,2086614918,1.0,1300000
9590480987,1842561393,1.0,1300000
9590480987,2052975744,1.0,1300000
9690444186,2149816863,1.0,1300000
9690444186,2130775153,1.0,1300000
9690444186,2154102353,1.0,1300000
9690444186,2158973221,1.0,1300000
9690444186,2156784866,1.0,1300000
9690444186,2158972598,1.0,1300000
9690444186,2158973717,1.0,1300000
9690444186,2156840470,1.0,1300000
9690444186,2159354578,1.0,1300000
9690444186,2159349438,1.0,1300000
9690444186,2085753170,1.0,1300000
9690444186,2158973295,1.0,1300000
9690444186,2159348594,1.0,1300000
9690444186,2156632677,1.0,1300000
9690444186,2149816862,1.0,1300000
9690444186,2156439313,1.0,1300000
9690444186,2158367120,1.0,1300000
9690444186,2156439237,1.0,1300000
9690444186,2156437430,1.0,1300000
9690444186,2135113371,1.0,1300000
9690444186,2156439171,1.0,1300000
9690444186,2151849623,1.0,1300000
9690444186,2149816864,1.0,1300000
9690444186,2155958837,1.0,1300000
9690444186,2154102388,1.0,1300000
9690444186,2124385868,1.0,1300000
9690444186,2151854633,1.0,1300000
9690444186,2157797928,1.0,1300000
9690444186,2149816865,1.0,1300000
9690444186,2149816926,1.0,1300000
9690444186,2136130737,1.0,1300000
9690444186,2151849447,1.0,1300000
9690444186,2154955484,1.0,1300000
9690444186,2151853884,1.0,1300000
9690444186,1951513623,1.0,1300000
9690444186,2038508476,1.0,1300000
9690444186,2108827013,1.0,1300000
9690444186,1945355027,1.0,1300000
9690444186,2106790547,1.0,1300000
9690444186,2123195337,1.0,1300000
9690444186,2108828148,1.0,1300000
9690444186,2108827960,1.0,1300000
9690444186,2030766928,1.0,1300000
9690444186,1953436735,1.0,1300000
9690444186,2116492838,1.0,1300000
9690444186,2124389712,1.0,1300000
9690444186,2106791479,1.0,1300000
9690444186,2124385829,1.0,1300000
9690444186,2124385834,1.0,1300000
9690444186,2111034432,1.0,1300000
9690444186,2108828199,1.0,1300000
9690444186,1947537070,1.0,1300000
9690444186,2106790615,1.0,1300000
9690444186,2050391293,1.0,1300000
9690444186,2046990697,1.0,1300000
9690444186,1945878289,1.0,1300000
9690444186,1821461697,1.0,1300000
9690444186,2054190757,1.0,1300000
9690444186,1835283152,1.0,1300000
9690444186,2045089380,1.0,1300000
9690444186,2043125519,1.0,1300000
9690444186,2048584480,1.0,1300000
9690444186,2061887794,1.0,1300000
9690444186,1818731055,1.0,1300000
9690444186,2043126974,1.0,1300000
9690444186,2045089372,1.0,1300000
9690444186,1945875469,1.0,1300000
9690444186,2061887799,1.0,1300000
9690444186,1812953893,1.0,1300000
9690444186,2048586091,1.0,1300000
9690444186,2063468936,1.0,1300000
9690444186,2059815659,1.0,1300000
9690444186,1435531993,1.0,1300000
9690444186,1835283154,1.0,1300000
9690444186,421423022,1.0,1300000
